"id","created","updated","is_deleted","approval_permissions","approval_done","next_approval","is_approved","is_approval_completed","rejection_reason","is_rejected","rejected_date","created_offline","is_reverted","approval_date","ln_id","hectare","maturity_date","repayment_value","total_loan_value","insurance","crg","interest","admin_fee","equity","value_chain_management","data_identification_verification","is_matured_processed","farmer_id","project_id","rejected_by_id","warehouse_id","created_by_id","contacted","amount_repaid","is_repaid"
84130,"2021-08-17 10:39:31.064451+00","2021-11-17 21:55:42.703492+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-31 13:16:58.58+00",False,"2021-08-17 10:39:31.060566+00","LN-282099-1627737408397",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,435572,158,NULL,199,282099,True,"74000.00",True
86267,"2021-08-30 11:55:32.745479+00","2021-11-17 21:55:42.959643+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-11 08:04:10.1+00",False,"2021-08-30 11:55:32.74196+00","LN-301541-1628668988627",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,175404,112,NULL,131,301541,True,"66000.00",True
87230,"2021-09-01 10:11:41.840937+00","2021-11-17 21:59:38.356453+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-31 13:28:54.54+00",False,"2021-09-01 10:11:41.837383+00","LN-352485-1630416493090",1,"2021-11-29 23:00:00+00","54000.00","49000.00","1960.00","980.00","7350.00","0.00","7350.00","5000.00","3000.00",True,476020,163,NULL,232,352485,False,"54000.00",True
37613,"2021-06-08 11:19:36.953509+00","2021-11-17 21:55:42.902549+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-06-07 21:45:32.32+00",False,"2021-06-08 11:19:36.949933+00","LN-6416-1623102313254",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,396895,105,NULL,146,6416,False,"66000.00",True
36540,"2021-06-07 10:31:43.299481+00","2021-11-17 21:57:45.951265+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-06-02 12:46:03.03+00",False,"2021-06-07 10:31:43.297322+00","LN-6419-1622637939747",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,319312,111,NULL,132,6419,True,"66000.00",True
84113,"2021-08-17 10:39:17.036029+00","2021-11-17 21:55:43.71164+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-07 15:55:47.47+00",False,"2021-08-17 10:39:17.032494+00","LN-282101-1628351734006",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2960.00","1480.00","11100.00","0.00","11100.00","5000.00","0.00",True,441632,158,NULL,199,282101,True,"74000.00",True
83884,"2021-08-16 14:49:26.004284+00","2021-11-17 21:55:42.981795+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 18:56:51.51+00",False,"2021-08-16 14:49:25.999911+00","LN-282099-1629053800188",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473412,158,NULL,199,282099,False,"74000.00",True
83883,"2021-08-16 14:49:25.164917+00","2021-11-17 21:55:43.004167+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 18:57:07.07+00",False,"2021-08-16 14:49:25.16086+00","LN-282099-1629053816288",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473415,158,NULL,199,282099,False,"74000.00",True
83882,"2021-08-16 14:49:24.369322+00","2021-11-17 21:55:43.025374+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 18:57:22.22+00",False,"2021-08-16 14:49:24.364074+00","LN-282099-1629053831170",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473430,158,NULL,199,282099,False,"74000.00",True
83881,"2021-08-16 14:49:23.508362+00","2021-11-17 21:55:43.047649+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 18:59:03.03+00",False,"2021-08-16 14:49:23.503741+00","LN-282099-1629053846848",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473431,158,NULL,199,282099,False,"74000.00",True
83880,"2021-08-16 14:49:22.697115+00","2021-11-17 21:55:43.069233+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 18:59:19.19+00",False,"2021-08-16 14:49:22.693445+00","LN-282099-1629053947389",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473425,158,NULL,199,282099,False,"74000.00",True
83879,"2021-08-16 14:49:21.889042+00","2021-11-17 21:55:43.09161+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 18:59:43.43+00",False,"2021-08-16 14:49:21.885049+00","LN-282099-1629053964945",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473424,158,NULL,199,282099,False,"74000.00",True
83878,"2021-08-16 14:49:21.071562+00","2021-11-17 21:55:43.113372+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 19:00:42.42+00",False,"2021-08-16 14:49:21.067363+00","LN-282099-1629054013070",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473418,158,NULL,199,282099,False,"74000.00",True
83877,"2021-08-16 14:49:20.251112+00","2021-11-17 21:55:43.134974+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 19:10:55.55+00",False,"2021-08-16 14:49:20.247548+00","LN-282099-1629054640947",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473444,158,NULL,199,282099,False,"74000.00",True
83876,"2021-08-16 14:49:19.44745+00","2021-11-17 21:55:43.157356+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 19:52:41.41+00",False,"2021-08-16 14:49:19.443449+00","LN-282099-1629057135738",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473443,158,NULL,199,282099,False,"74000.00",True
83875,"2021-08-16 14:49:18.605554+00","2021-11-17 21:55:43.179481+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 19:52:58.58+00",False,"2021-08-16 14:49:18.601303+00","LN-282099-1629057165269",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473442,158,NULL,199,282099,False,"74000.00",True
83874,"2021-08-16 14:49:17.760248+00","2021-11-17 21:55:43.199436+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 19:58:19.19+00",False,"2021-08-16 14:49:17.756+00","LN-282100-1629057463188",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473573,158,NULL,199,282100,False,"74000.00",True
83873,"2021-08-16 14:49:16.950265+00","2021-11-17 21:55:43.220829+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 19:58:40.4+00",False,"2021-08-16 14:49:16.945929+00","LN-282100-1629057508356",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473651,158,NULL,199,282100,False,"74000.00",True
83872,"2021-08-16 14:49:16.128354+00","2021-11-17 21:55:43.242964+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 20:07:44.44+00",False,"2021-08-16 14:49:16.123869+00","LN-282099-1629058044559",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473574,158,NULL,199,282099,False,"74000.00",True
83871,"2021-08-16 14:49:15.309919+00","2021-11-17 21:55:43.263266+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 20:45:49.49+00",False,"2021-08-16 14:49:15.305894+00","LN-282099-1629060323631",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473434,158,NULL,199,282099,False,"74000.00",True
83870,"2021-08-16 14:49:14.44392+00","2021-11-17 21:55:43.287222+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 20:46:09.09+00",False,"2021-08-16 14:49:14.44021+00","LN-282099-1629060356509",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473441,158,NULL,199,282099,False,"74000.00",True
83869,"2021-08-16 14:49:13.575061+00","2021-11-17 21:55:43.309688+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 20:46:40.4+00",False,"2021-08-16 14:49:13.571492+00","LN-282099-1629060373752",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473433,158,NULL,199,282099,False,"74000.00",True
83868,"2021-08-16 14:49:12.743357+00","2021-11-17 21:55:43.332511+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 20:46:58.58+00",False,"2021-08-16 14:49:12.739631+00","LN-282099-1629060403519",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473435,158,NULL,199,282099,False,"74000.00",True
83867,"2021-08-16 14:49:11.811505+00","2021-11-17 21:55:43.353985+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 20:47:45.45+00",False,"2021-08-16 14:49:11.807638+00","LN-282099-1629060447096",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473440,158,NULL,199,282099,False,"74000.00",True
83866,"2021-08-16 14:49:10.939841+00","2021-11-17 21:55:43.375091+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 20:48:21.21+00",False,"2021-08-16 14:49:10.936186+00","LN-282099-1629060469175",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473439,158,NULL,199,282099,False,"74000.00",True
83865,"2021-08-16 14:49:10.07092+00","2021-11-17 21:55:43.395848+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 20:48:43.43+00",False,"2021-08-16 14:49:10.066959+00","LN-282099-1629060506191",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473437,158,NULL,199,282099,False,"74000.00",True
83864,"2021-08-16 14:49:09.227802+00","2021-11-17 21:55:43.416821+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 20:49:01.01+00",False,"2021-08-16 14:49:09.223615+00","LN-282099-1629060527221",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473436,158,NULL,199,282099,False,"74000.00",True
83863,"2021-08-16 14:49:08.087397+00","2021-11-17 21:55:43.438879+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 20:56:56.56+00",False,"2021-08-16 14:49:08.083817+00","LN-282099-1629061007038",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,472997,158,NULL,199,282099,False,"74000.00",True
83862,"2021-08-16 14:49:07.307464+00","2021-11-17 21:55:43.460182+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 20:58:06.06+00",False,"2021-08-16 14:49:07.303891+00","LN-282099-1629061031998",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473559,158,NULL,199,282099,False,"74000.00",True
83860,"2021-08-16 14:49:05.706908+00","2021-11-17 21:55:43.502197+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 20:58:41.41+00",False,"2021-08-16 14:49:05.703113+00","LN-282099-1629061111690",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473567,158,NULL,199,282099,False,"74000.00",True
83859,"2021-08-16 14:49:04.923058+00","2021-11-17 21:55:43.52455+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 20:58:56.56+00",False,"2021-08-16 14:49:04.91912+00","LN-282099-1629061124406",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473564,158,NULL,199,282099,False,"74000.00",True
83858,"2021-08-16 14:49:04.149463+00","2021-11-17 21:55:43.547683+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 21:00:30.3+00",False,"2021-08-16 14:49:04.145643+00","LN-282099-1629061215584",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473676,158,NULL,199,282099,False,"74000.00",True
83857,"2021-08-16 14:49:03.368395+00","2021-11-17 21:55:43.570695+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 21:00:44.44+00",False,"2021-08-16 14:49:03.364665+00","LN-282099-1629061234542",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473678,158,NULL,199,282099,False,"74000.00",True
83856,"2021-08-16 14:49:02.588299+00","2021-11-17 21:55:43.595109+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 21:01:45.45+00",False,"2021-08-16 14:49:02.583737+00","LN-282099-1629061290656",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473652,158,NULL,199,282099,False,"74000.00",True
83855,"2021-08-16 14:49:01.790982+00","2021-11-17 21:55:43.619457+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 21:02:23.23+00",False,"2021-08-16 14:49:01.786813+00","LN-282099-1629061333616",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473683,158,NULL,199,282099,False,"74000.00",True
83853,"2021-08-16 14:49:00.217687+00","2021-11-17 21:55:43.641176+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 21:28:51.51+00",False,"2021-08-16 14:49:00.210596+00","LN-282100-1629062856994",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473679,158,NULL,199,282100,False,"74000.00",True
83852,"2021-08-16 14:48:59.403855+00","2021-11-17 21:55:43.662418+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 21:29:21.21+00",False,"2021-08-16 14:48:59.399636+00","LN-282100-1629062940665",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473677,158,NULL,199,282100,False,"74000.00",True
83854,"2021-08-16 14:49:00.993403+00","2021-11-17 21:55:43.683501+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 21:17:56.56+00",False,"2021-08-16 14:49:00.989479+00","LN-282100-1629062190675",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,436261,158,NULL,199,282100,True,"74000.00",True
83813,"2021-08-16 14:48:28.408096+00","2021-11-17 21:55:43.765278+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 10:31:23.23+00",False,"2021-08-16 14:48:28.404434+00","LN-282099-1629109806930",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,434054,158,NULL,199,282099,True,"74000.00",True
83851,"2021-08-16 14:48:58.608586+00","2021-11-17 21:55:43.785522+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 21:29:56.56+00",False,"2021-08-16 14:48:58.604933+00","LN-282100-1629062978258",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473690,158,NULL,199,282100,False,"74000.00",True
87212,"2021-09-01 10:11:31.656907+00","2021-11-17 21:59:38.767848+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-31 13:43:14.14+00",False,"2021-09-01 10:11:31.653103+00","LN-352485-1630417368661",1,"2021-11-29 23:00:00+00","54000.00","49000.00","1960.00","980.00","7350.00","0.00","7350.00","5000.00","3000.00",True,475708,163,NULL,232,352485,False,"54000.00",True
87194,"2021-09-01 10:11:21.47058+00","2021-11-17 21:59:39.170661+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-31 14:11:57.57+00",False,"2021-09-01 10:11:21.467002+00","LN-352485-1630419087113",1,"2021-11-29 23:00:00+00","54000.00","49000.00","1960.00","980.00","7350.00","0.00","7350.00","5000.00","3000.00",True,475712,163,NULL,232,352485,False,"54000.00",True
87191,"2021-09-01 10:11:19.813372+00","2021-11-17 21:59:39.240918+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-31 14:28:29.29+00",False,"2021-09-01 10:11:19.809591+00","LN-352485-1630420086875",1,"2021-11-29 23:00:00+00","54000.00","49000.00","1960.00","980.00","7350.00","0.00","7350.00","5000.00","3000.00",True,476033,163,NULL,232,352485,False,"54000.00",True
77526,"2021-08-04 15:23:05.804501+00","2021-11-08 16:11:30.458294+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-07-06 06:37:51.51+00",False,"2021-08-04 15:23:05.799897+00","LN-6220-1625553452744",1,"2021-11-29 23:00:00+00","66000.00","61000.00","2440.00","1220.00","9150.00","0.00","9150.00","5000.00","3000.00",True,171047,106,NULL,130,6220,True,"69345.00",True
83799,"2021-08-16 14:48:17.790112+00","2021-11-17 21:55:44.202658+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 12:31:42.42+00",False,"2021-08-16 14:48:17.786466+00","LN-282101-1629117089175",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2960.00","1480.00","11100.00","0.00","11100.00","5000.00","0.00",True,434697,158,NULL,199,282101,True,"74000.00",True
83797,"2021-08-16 14:48:16.196026+00","2021-11-17 21:55:44.224427+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 12:32:12.12+00",False,"2021-08-16 14:48:16.192301+00","LN-282101-1629117107119",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2960.00","1480.00","11100.00","0.00","11100.00","5000.00","0.00",True,434699,158,NULL,199,282101,True,"74000.00",True
83798,"2021-08-16 14:48:16.992941+00","2021-11-17 21:55:44.247897+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 12:32:59.59+00",False,"2021-08-16 14:48:16.989109+00","LN-282101-1629117165742",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2960.00","1480.00","11100.00","0.00","11100.00","5000.00","0.00",True,434838,158,NULL,199,282101,True,"74000.00",True
83785,"2021-08-16 14:48:06.636846+00","2021-11-17 21:55:44.27089+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 13:32:42.42+00",False,"2021-08-16 14:48:06.633114+00","LN-282100-1629120743542",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,436289,158,NULL,199,282100,True,"74000.00",True
83849,"2021-08-16 14:48:57.029047+00","2021-11-17 21:55:54.013876+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 22:00:14.14+00",False,"2021-08-16 14:48:57.025413+00","LN-282103-1629064443923",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,436880,158,NULL,199,282103,True,"74000.00",True
83850,"2021-08-16 14:48:57.809055+00","2021-11-17 21:55:44.354501+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 21:34:03.03+00",False,"2021-08-16 14:48:57.805476+00","LN-282100-1629063169133",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,437119,158,NULL,199,282100,True,"74000.00",True
83784,"2021-08-16 14:48:05.850669+00","2021-11-17 21:55:44.379125+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 13:33:18.18+00",False,"2021-08-16 14:48:05.8466+00","LN-282100-1629120771699",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,437126,158,NULL,199,282100,True,"74000.00",True
83786,"2021-08-16 14:48:07.431967+00","2021-11-17 21:55:44.403371+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 12:43:00+00",False,"2021-08-16 14:48:07.428229+00","LN-282100-1629117763023",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,437169,158,NULL,199,282100,True,"74000.00",True
83795,"2021-08-16 14:48:14.57252+00","2021-11-17 21:55:44.427155+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 12:33:55.55+00",False,"2021-08-16 14:48:14.56876+00","LN-282101-1629117216155",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2960.00","1480.00","11100.00","0.00","11100.00","5000.00","0.00",True,437529,158,NULL,199,282101,True,"74000.00",True
83778,"2021-08-16 14:48:01.105145+00","2021-11-17 21:55:44.451576+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 14:02:34.34+00",False,"2021-08-16 14:48:01.101441+00","LN-282101-1629122534624",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2960.00","1480.00","11100.00","0.00","11100.00","5000.00","0.00",True,439831,158,NULL,199,282101,True,"74000.00",True
83794,"2021-08-16 14:48:13.777469+00","2021-11-17 21:55:44.475026+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 12:44:33.33+00",False,"2021-08-16 14:48:13.773909+00","LN-282102-1629117809074",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,440331,158,NULL,199,282102,True,"74000.00",True
83800,"2021-08-16 14:48:18.579522+00","2021-11-17 21:55:44.498192+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 12:32:37.37+00",False,"2021-08-16 14:48:18.575786+00","LN-282101-1629117144579",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2960.00","1480.00","11100.00","0.00","11100.00","5000.00","0.00",True,442000,158,NULL,199,282101,True,"74000.00",True
83787,"2021-08-16 14:48:08.212714+00","2021-11-17 21:55:44.520199+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 12:51:35.35+00",False,"2021-08-16 14:48:08.208256+00","LN-282100-1629118276952",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,443315,158,NULL,199,282100,True,"74000.00",True
83848,"2021-08-16 14:48:56.255693+00","2021-11-17 21:55:53.955302+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 22:00:41.41+00",False,"2021-08-16 14:48:56.251977+00","LN-282103-1629064818101",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,436794,158,NULL,199,282103,True,"74000.00",True
83777,"2021-08-16 14:20:40.50707+00","2021-11-17 21:55:44.116338+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 13:23:33.33+00",False,"2021-08-16 14:20:40.501307+00","LN-282103-1629120179345",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473290,158,NULL,199,282103,False,"74000.00",True
83792,"2021-08-16 14:48:12.166169+00","2021-11-17 21:55:43.988292+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 12:33:05.05+00",False,"2021-08-16 14:48:12.162289+00","LN-282099-1629117177030",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473578,158,NULL,199,282099,False,"74000.00",True
83847,"2021-08-16 14:48:55.479948+00","2021-11-17 21:55:43.807694+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 22:00:56.56+00",False,"2021-08-16 14:48:55.476185+00","LN-282103-1629064845786",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473681,158,NULL,199,282103,False,"74000.00",True
83846,"2021-08-16 14:48:54.678806+00","2021-11-17 21:55:43.828865+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-15 22:01:08.08+00",False,"2021-08-16 14:48:54.675237+00","LN-282103-1629064860559",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473680,158,NULL,199,282103,False,"74000.00",True
83816,"2021-08-16 14:48:30.800957+00","2021-11-17 21:55:43.849024+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 09:51:27.27+00",False,"2021-08-16 14:48:30.797275+00","LN-282100-1629107453402",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473765,158,NULL,199,282100,False,"74000.00",True
83815,"2021-08-16 14:48:29.988157+00","2021-11-17 21:55:43.872748+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 09:51:57.57+00",False,"2021-08-16 14:48:29.98438+00","LN-282100-1629107493878",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473766,158,NULL,199,282100,False,"74000.00",True
83814,"2021-08-16 14:48:29.197678+00","2021-11-17 21:55:43.896529+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 09:53:16.16+00",False,"2021-08-16 14:48:29.193989+00","LN-282100-1629107525191",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473768,158,NULL,199,282100,False,"74000.00",True
83809,"2021-08-16 14:48:25.674054+00","2021-11-17 21:55:43.917367+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 12:15:47.47+00",False,"2021-08-16 14:48:25.670413+00","LN-282103-1629115978211",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473827,158,NULL,199,282103,False,"74000.00",True
83808,"2021-08-16 14:48:24.882644+00","2021-11-17 21:55:43.939331+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 12:13:01.01+00",False,"2021-08-16 14:48:24.878978+00","LN-282100-1629115962753",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473498,158,NULL,199,282100,False,"74000.00",True
83793,"2021-08-16 14:48:12.978+00","2021-11-17 21:55:43.960851+00",False,"","",NULL,True,True,NULL,False,NULL,"2021-08-16 12:33:17.17+00",False,"2021-08-16 14:48:12.974278+00","LN-282099-1629117188732",1,"2021-11-29 23:00:00+00","74000.00","69000.00","2760.00","1380.00","10350.00","0.00","10350.00","5000.00","3000.00",True,473579,158,NULL,199,282099,False,"74000.00",True
